id,speed,direction,ramp,freeway,timestamp
0,21.21989,East, Vermont Avenue,105,2014-04-12 14:47:14.0"
1,29.900188,West, Paramount Boulevard,105,2014-04-12 14:47:14.0"
2,69.86807,East, Grand Avenue,10,2014-04-12 14:47:14.0"
3,58.777023,South, I-5 north (Golden State Freeway)   Sacramento,405,2014-04-12 14:47:14.0"
4,65.54858,West, Mateo Street Santa Fe Avenue,10,2014-04-12 14:47:14.0"
5,27.830303,North, I-5 south (Santa Ana Freeway) Santa Ana,101,2014-04-12 14:47:14.0"
6,55.17389,North, Fourth Street,101,2014-04-12 14:47:14.0"
7,48.328156,North, Coldwater Canyon Avenue,101,2014-04-12 14:47:14.0"
8,31.159565,North, I-10 (Santa Monica Freeway)   Santa Monica Los Angeles,405,2014-04-12 14:47:14.0"
9,26.260206,North, Alameda Street Union Station,101,2014-04-12 14:47:14.0"
0,21.21989,East, Vermont Avenue,105,2014-04-12 14:47:14.0"
1,29.900188,West, Paramount Boulevard,105,2014-04-12 14:47:14.0"
2,69.86807,East, Grand Avenue,10,2014-04-12 14:47:14.0"
3,58.777023,South, I-5 north (Golden State Freeway)   Sacramento,405,2014-04-12 14:47:14.0"
4,65.54858,West, Mateo Street Santa Fe Avenue,10,2014-04-12 14:47:14.0"
5,27.830303,North, I-5 south (Santa Ana Freeway) Santa Ana,101,2014-04-12 14:47:14.0"
6,55.17389,North, Fourth Street,101,2014-04-12 14:47:14.0"
7,48.328156,North, Coldwater Canyon Avenue,101,2014-04-12 14:47:14.0"
8,31.159565,North, I-10 (Santa Monica Freeway)   Santa Monica Los Angeles,405,2014-04-12 14:47:14.0"
9,26.260206,North, Alameda Street Union Station,101,2014-04-12 14:47:14.0"
0,21.21989,East, Vermont Avenue,105,2014-04-12 14:47:14.0"
1,29.900188,West, Paramount Boulevard,105,2014-04-12 14:47:14.0"
2,69.86807,East, Grand Avenue,10,2014-04-12 14:47:14.0"
3,58.777023,South, I-5 north (Golden State Freeway)   Sacramento,405,2014-04-12 14:47:14.0"
4,65.54858,West, Mateo Street Santa Fe Avenue,10,2014-04-12 14:47:14.0"
5,27.830303,North, I-5 south (Santa Ana Freeway) Santa Ana,101,2014-04-12 14:47:14.0"
6,55.17389,North, Fourth Street,101,2014-04-12 14:47:14.0"
7,48.328156,North, Coldwater Canyon Avenue,101,2014-04-12 14:47:14.0"
8,31.159565,North, I-10 (Santa Monica Freeway)   Santa Monica Los Angeles,405,2014-04-12 14:47:14.0"
9,26.260206,North, Alameda Street Union Station,101,2014-04-12 14:47:14.0"
